Decimal,Hexadecimal,Binary,Instr group bits,Source bits,Dest Bits,ALU op bits,ALU arg bits,Op Group,Source,Destination,ALU Op,ALU Arg,Op Code,Usage,Notes
000,00,00000000,00,000,000,,,Copy,ACC,ACC,,,JUMP_IF_ZERO_FLAG,JUMP_IF_ZERO_FLAG CONST,
001,01,00000001,00,000,001,,,Copy,ACC,A,,,COPY,COPY ACC A,
002,02,00000010,00,000,010,,,Copy,ACC,B,,,COPY,COPY ACC B,
003,03,00000011,00,000,011,,,Copy,ACC,C,,,COPY,COPY ACC C,
004,04,00000100,00,000,100,,,Copy,ACC,SP,,,COPY,COPY ACC SP,
005,05,00000101,00,000,101,,,Copy,ACC,PC,,,JUMP,JUMP ACC,
006,06,00000110,00,000,110,,,Copy,ACC,SP+/-,,,,,No sense in comparing ACC to ACC
007,07,00000111,00,000,111,,,Copy,ACC,CONST,,,JUMP_IF_EQ_ACC,JUMP_IF_EQ_ACC CONST CONST,Original slot (00111111) used by JUMP_IF_NOT_UNDERFLOW_FLAG
008,08,00001000,00,001,000,,,Copy,A,ACC,,,COPY,COPY A ACC,
009,09,00001001,00,001,001,,,Copy,A,A,,,JUMP_IF_NOT_ZERO_FLAG,JUMP_IF_NOT_ZERO_FLAG CONST,
010,0A,00001010,00,001,010,,,Copy,A,B,,,COPY,COPY A B,
011,0B,00001011,00,001,011,,,Copy,A,C,,,COPY,COPY A C,
012,0C,00001100,00,001,100,,,Copy,A,SP,,,COPY,COPY A SP,
013,0D,00001101,00,001,101,,,Copy,A,PC,,,JUMP,JUMP A,
014,0E,00001110,00,001,110,,,Copy,A,SP+/-,,,JUMP_IF_LTE_ACC,JUMP_IF_LTE_ACC A CONST,
015,0F,00001111,00,001,111,,,Copy,A,CONST,,,JUMP_IF_EQ_ACC,JUMP_IF_EQ_ACC A CONST,
016,10,00010000,00,010,000,,,Copy,B,ACC,,,COPY,COPY B ACC,
017,11,00010001,00,010,001,,,Copy,B,A,,,COPY,COPY B A,
018,12,00010010,00,010,010,,,Copy,B,B,,,JUMP_IF_POSITIVE_FLAG,JUMP_IF_POSITIVE_FLAG CONST,
019,13,00010011,00,010,011,,,Copy,B,C,,,COPY,COPY B C,
020,14,00010100,00,010,100,,,Copy,B,SP,,,COPY,COPY B SP,
021,15,00010101,00,010,101,,,Copy,B,PC,,,JUMP,JUMP B,
022,16,00010110,00,010,110,,,Copy,B,SP+/-,,,JUMP_IF_LTE_ACC,JUMP_IF_LTE_ACC B CONST,
023,17,00010111,00,010,111,,,Copy,B,CONST,,,JUMP_IF_EQ_ACC,JUMP_IF_EQ_ACC B CONST,
024,18,00011000,00,011,000,,,Copy,C,ACC,,,COPY,COPY C ACC,
025,19,00011001,00,011,001,,,Copy,C,A,,,COPY,COPY C A,
026,1A,00011010,00,011,010,,,Copy,C,B,,,COPY,COPY C B,
027,1B,00011011,00,011,011,,,Copy,C,C,,,JUMP_IF_NEGATIVE_FLAG,JUMP_IF_NEGATIVE_FLAG CONST,
028,1C,00011100,00,011,100,,,Copy,C,SP,,,COPY,COPY C SP,
029,1D,00011101,00,011,101,,,Copy,C,PC,,,JUMP,JUMP C,
030,1E,00011110,00,011,110,,,Copy,C,SP+/-,,,JUMP_IF_LTE_ACC,JUMP_IF_LTE_ACC C CONST,
031,1F,00011111,00,011,111,,,Copy,C,CONST,,,JUMP_IF_EQ_ACC,JUMP_IF_EQ_ACC C CONST,
032,20,00100000,00,100,000,,,Copy,SP,ACC,,,COPY,COPY SP ACC,
033,21,00100001,00,100,001,,,Copy,SP,A,,,COPY,COPY SP A,
034,22,00100010,00,100,010,,,Copy,SP,B,,,COPY,COPY SP B,
035,23,00100011,00,100,011,,,Copy,SP,C,,,COPY,COPY SP C,
036,24,00100100,00,100,100,,,Copy,SP,SP,,,JUMP_IF_OVERFLOW_FLAG,JUMP_IF_OVERFLOW_FLAG CONST,
037,25,00100101,00,100,101,,,Copy,SP,PC,,,JUMP,JUMP SP,
038,26,00100110,00,100,110,,,Copy,SP,SP+/-,,,JUMP_IF_LTE_ACC,JUMP_IF_LTE_ACC SP CONST,
039,27,00100111,00,100,111,,,Copy,SP,CONST,,,JUMP_IF_EQ_ACC,JUMP_IF_EQ_ACC SP CONST,
040,28,00101000,00,101,000,,,Copy,PC,ACC,,,COPY,COPY PC ACC,
041,29,00101001,00,101,001,,,Copy,PC,A,,,COPY,COPY PC A,
042,2A,00101010,00,101,010,,,Copy,PC,B,,,COPY,COPY PC B,
043,2B,00101011,00,101,011,,,Copy,PC,C,,,COPY,COPY PC C,
044,2C,00101100,00,101,100,,,Copy,PC,SP,,,COPY,COPY PC SP,
045,2D,00101101,00,101,101,,,Copy,PC,PC,,,JUMP_IF_NOT_OVERFLOW_FLAG,JUMP_IF_NOT_OVERFLOW_FLAG CONST,
046,2E,00101110,00,101,110,,,Copy,PC,SP+/-,,,JUMP_IF_LTE_ACC,JUMP_IF_LTE_ACC PC CONST,
047,2F,00101111,00,101,111,,,Copy,PC,CONST,,,JUMP_IF_EQ_ACC,JUMP_IF_EQ_ACC PC CONST,
048,30,00110000,00,110,000,,,Copy,SP+/-,ACC,,,,,No sense in comparing ACC to ACC
049,31,00110001,00,110,001,,,Copy,SP+/-,A,,,JUMP_IF_LT_ACC,JUMP_IF_LT_ACC A CONST,
050,32,00110010,00,110,010,,,Copy,SP+/-,B,,,JUMP_IF_LT_ACC,JUMP_IF_LT_ACC B CONST,
051,33,00110011,00,110,011,,,Copy,SP+/-,C,,,JUMP_IF_LT_ACC,JUMP_IF_LT_ACC C CONST,
052,34,00110100,00,110,100,,,Copy,SP+/-,SP,,,JUMP_IF_LT_ACC,JUMP_IF_LT_ACC SP CONST,
053,35,00110101,00,110,101,,,Copy,SP+/-,PC,,,JUMP_IF_LT_ACC,JUMP_IF_LT_ACC PC CONST,
054,36,00110110,00,110,110,,,Copy,SP+/-,SP+/-,,,JUMP_IF_UNDERFLOW_FLAG,JUMP_IF_UNDERFLOW_FLAG CONST,
055,37,00110111,00,110,111,,,Copy,SP+/-,CONST,,,JUMP_IF_LT_ACC,JUMP_IF_LT_ACC CONST CONST,
056,38,00111000,00,111,000,,,Copy,CONST,ACC,,,SET,SET ACC CONST,
057,39,00111001,00,111,001,,,Copy,CONST,A,,,SET,SET A CONST,
058,3A,00111010,00,111,010,,,Copy,CONST,B,,,SET,SET B CONST,
059,3B,00111011,00,111,011,,,Copy,CONST,C,,,SET,SET C CONST,
060,3C,00111100,00,111,100,,,Copy,CONST,SP,,,SET,SET SP CONST,
061,3D,00111101,00,111,101,,,Copy,CONST,PC,,,JUMP,JUMP CONST,
062,3E,00111110,00,111,110,,,Copy,CONST,SP+/-,,,JUMP_IF_LTE_ACC,JUMP_IF_LTE_ACC CONST CONST,
063,3F,00111111,00,111,111,,,Copy,CONST,CONST,,,JUMP_IF_NOT_UNDERFLOW_FLAG,JUMP_IF_NOT_UNDERFLOW_FLAG CONST,
064,40,01000000,01,000,000,,,Load,ACC,ACC,,,LOAD,LOAD [ACC] ACC,
065,41,01000001,01,000,001,,,Load,ACC,A,,,LOAD,LOAD [ACC] A,
066,42,01000010,01,000,010,,,Load,ACC,B,,,LOAD,LOAD [ACC] B,
067,43,01000011,01,000,011,,,Load,ACC,C,,,LOAD,LOAD [ACC] C,
068,44,01000100,01,000,100,,,Load,ACC,SP,,,,,No sense in comparing ACC to ACC
069,45,01000101,01,000,101,,,Load,ACC,PC,,,JUMP,JUMP [ACC],
070,46,01000110,01,000,110,,,Load,ACC,SP+/-,,,CALL,CALL ACC,
071,47,01000111,01,000,111,,,Load,ACC,CONST,,,PROGLOAD,PROGLOAD [ACC],
072,48,01001000,01,001,000,,,Load,A,ACC,,,LOAD,LOAD [A] ACC,
073,49,01001001,01,001,001,,,Load,A,A,,,LOAD,LOAD [A] A,
074,4A,01001010,01,001,010,,,Load,A,B,,,LOAD,LOAD [A] B,
075,4B,01001011,01,001,011,,,Load,A,C,,,LOAD,LOAD [A] C,
076,4C,01001100,01,001,100,,,Load,A,SP,,,JUMP_IF_GTE_ACC,JUMP_IF_GTE_ACC A CONST,
077,4D,01001101,01,001,101,,,Load,A,PC,,,JUMP,JUMP [A],
078,4E,01001110,01,001,110,,,Load,A,SP+/-,,,CALL,CALL A,
079,4F,01001111,01,001,111,,,Load,A,CONST,,,PROGLOAD,PROGLOAD [A],
080,50,01010000,01,010,000,,,Load,B,ACC,,,LOAD,LOAD [B] ACC,
081,51,01010001,01,010,001,,,Load,B,A,,,LOAD,LOAD [B] A,
082,52,01010010,01,010,010,,,Load,B,B,,,LOAD,LOAD [B] B,
083,53,01010011,01,010,011,,,Load,B,C,,,LOAD,LOAD [B] C,
084,54,01010100,01,010,100,,,Load,B,SP,,,JUMP_IF_GTE_ACC,JUMP_IF_GTE_ACC B CONST,
085,55,01010101,01,010,101,,,Load,B,PC,,,JUMP,JUMP [B],
086,56,01010110,01,010,110,,,Load,B,SP+/-,,,CALL,CALL B,
087,57,01010111,01,010,111,,,Load,B,CONST,,,PROGLOAD,PROGLOAD [B],
088,58,01011000,01,011,000,,,Load,C,ACC,,,LOAD,LOAD [C] ACC,
089,59,01011001,01,011,001,,,Load,C,A,,,LOAD,LOAD [C] A,
090,5A,01011010,01,011,010,,,Load,C,B,,,LOAD,LOAD [C] B,
091,5B,01011011,01,011,011,,,Load,C,C,,,LOAD,LOAD [C] C,
092,5C,01011100,01,011,100,,,Load,C,SP,,,JUMP_IF_GTE_ACC,JUMP_IF_GTE_ACC C CONST,
093,5D,01011101,01,011,101,,,Load,C,PC,,,JUMP,JUMP [C],
094,5E,01011110,01,011,110,,,Load,C,SP+/-,,,CALL,CALL C,
095,5F,01011111,01,011,111,,,Load,C,CONST,,,PROGLOAD,PROGLOAD [C],
096,60,01100000,01,100,000,,,Load,SP,ACC,,,LOAD,LOAD [SP] ACC,
097,61,01100001,01,100,001,,,Load,SP,A,,,LOAD,LOAD [SP] A,
098,62,01100010,01,100,010,,,Load,SP,B,,,LOAD,LOAD [SP] B,
099,63,01100011,01,100,011,,,Load,SP,C,,,LOAD,LOAD [SP] C,
100,64,01100100,01,100,100,,,Load,SP,SP,,,JUMP_IF_GTE_ACC,JUMP_IF_GTE_ACC SP CONST,
101,65,01100101,01,100,101,,,Load,SP,PC,,,JUMP,JUMP [SP],
102,66,01100110,01,100,110,,,Load,SP,SP+/-,,,,,Calling [SP] might make more sense
103,67,01100111,01,100,111,,,Load,SP,CONST,,,PROGLOAD,PROGLOAD [SP],
104,68,01101000,01,101,000,,,Load,PC,ACC,,,LOAD,LOAD [PC] ACC,
105,69,01101001,01,101,001,,,Load,PC,A,,,LOAD,LOAD [PC] A,
106,6A,01101010,01,101,010,,,Load,PC,B,,,LOAD,LOAD [PC] B,
107,6B,01101011,01,101,011,,,Load,PC,C,,,LOAD,LOAD [PC] C,
108,6C,01101100,01,101,100,,,Load,PC,SP,,,JUMP_IF_GTE_ACC,JUMP_IF_GTE_ACC PC CONST,
109,6D,01101101,01,101,101,,,Load,PC,PC,,,JUMP,JUMP [PC],
110,6E,01101110,01,101,110,,,Load,PC,SP+/-,,,,,Calling the PC would be an infinte loop (maybe)
111,6F,01101111,01,101,111,,,Load,PC,CONST,,,PROGLOAD,PROGLOAD [PC],
112,70,01110000,01,110,000,,,Load,SP+/-,ACC,,,POP,POP ACC,
113,71,01110001,01,110,001,,,Load,SP+/-,A,,,POP,POP A,
114,72,01110010,01,110,010,,,Load,SP+/-,B,,,POP,POP B,
115,73,01110011,01,110,011,,,Load,SP+/-,C,,,POP,POP C,
116,74,01110100,01,110,100,,,Load,SP+/-,SP,,,,,This would be a pop into the stack pointer
117,75,01110101,01,110,101,,,Load,SP+/-,PC,,,RETURN,RETURN,
118,76,01110110,01,110,110,,,Load,SP+/-,SP+/-,,,NOOP,NOOP,You can't call SP+/-
119,77,01110111,01,110,111,,,Load,SP+/-,CONST,,,,,Loading from SP+/- doesn't make much sense. Not much of a POP
120,78,01111000,01,111,000,,,Load,CONST,ACC,,,LOAD,LOAD [CONST] ACC,
121,79,01111001,01,111,001,,,Load,CONST,A,,,LOAD,LOAD [CONST] A,
122,7A,01111010,01,111,010,,,Load,CONST,B,,,LOAD,LOAD [CONST] B,
123,7B,01111011,01,111,011,,,Load,CONST,C,,,LOAD,LOAD [CONST] C,
124,7C,01111100,01,111,100,,,Load,CONST,SP,,,JUMP_IF_GTE_ACC,JUMP_IF_GTE_ACC CONST CONST,
125,7D,01111101,01,111,101,,,Load,CONST,PC,,,JUMP,JUMP [CONST],
126,7E,01111110,01,111,110,,,Load,CONST,SP+/-,,,CALL,CALL CONST,
127,7F,01111111,01,111,111,,,Load,CONST,CONST,,,PROGLOAD,PROGLOAD [CONST],
128,80,10000000,10,000,000,,,Store,ACC,ACC,,,STORE,STORE ACC [ACC],
129,81,10000001,10,000,001,,,Store,ACC,A,,,STORE,STORE ACC [A],
130,82,10000010,10,000,010,,,Store,ACC,B,,,STORE,STORE ACC [B],
131,83,10000011,10,000,011,,,Store,ACC,C,,,STORE,STORE ACC [C],
132,84,10000100,10,000,100,,,Store,ACC,SP,,,STORE,STORE ACC [SP],
133,85,10000101,10,000,101,,,Store,ACC,PC,,,STORE,STORE ACC [PC],
134,86,10000110,10,000,110,,,Store,ACC,SP+/-,,,PUSH,PUSH ACC,
135,87,10000111,10,000,111,,,Store,ACC,CONST,,,STORE,STORE ACC [CONST],
136,88,10001000,10,001,000,,,Store,A,ACC,,,STORE,STORE A [ACC],
137,89,10001001,10,001,001,,,Store,A,A,,,STORE,STORE A [A],
138,8A,10001010,10,001,010,,,Store,A,B,,,STORE,STORE A [B],
139,8B,10001011,10,001,011,,,Store,A,C,,,STORE,STORE A [C],
140,8C,10001100,10,001,100,,,Store,A,SP,,,STORE,STORE A [SP],
141,8D,10001101,10,001,101,,,Store,A,PC,,,STORE,STORE A [PC],
142,8E,10001110,10,001,110,,,Store,A,SP+/-,,,PUSH,PUSH A,
143,8F,10001111,10,001,111,,,Store,A,CONST,,,STORE,STORE A [CONST],
144,90,10010000,10,010,000,,,Store,B,ACC,,,STORE,STORE B [ACC],
145,91,10010001,10,010,001,,,Store,B,A,,,STORE,STORE B [A],
146,92,10010010,10,010,010,,,Store,B,B,,,STORE,STORE B [B],
147,93,10010011,10,010,011,,,Store,B,C,,,STORE,STORE B [C],
148,94,10010100,10,010,100,,,Store,B,SP,,,STORE,STORE B [SP],
149,95,10010101,10,010,101,,,Store,B,PC,,,STORE,STORE B [PC],
150,96,10010110,10,010,110,,,Store,B,SP+/-,,,PUSH,PUSH B,
151,97,10010111,10,010,111,,,Store,B,CONST,,,STORE,STORE B [CONST],
152,98,10011000,10,011,000,,,Store,C,ACC,,,STORE,STORE C [ACC],
153,99,10011001,10,011,001,,,Store,C,A,,,STORE,STORE C [A],
154,9A,10011010,10,011,010,,,Store,C,B,,,STORE,STORE C [B],
155,9B,10011011,10,011,011,,,Store,C,C,,,STORE,STORE C [C],
156,9C,10011100,10,011,100,,,Store,C,SP,,,STORE,STORE C [SP],
157,9D,10011101,10,011,101,,,Store,C,PC,,,STORE,STORE C [PC],
158,9E,10011110,10,011,110,,,Store,C,SP+/-,,,PUSH,PUSH C,
159,9F,10011111,10,011,111,,,Store,C,CONST,,,STORE,STORE C [CONST],
160,A0,10100000,10,100,000,,,Store,SP,ACC,,,JUMP_IF_EQ_ZERO,JUMP_IF_EQ_ZERO ACC CONST,
161,A1,10100001,10,100,001,,,Store,SP,A,,,JUMP_IF_EQ_ZERO,JUMP_IF_EQ_ZERO A CONST,
162,A2,10100010,10,100,010,,,Store,SP,B,,,JUMP_IF_EQ_ZERO,JUMP_IF_EQ_ZERO B CONST,
163,A3,10100011,10,100,011,,,Store,SP,C,,,JUMP_IF_EQ_ZERO,JUMP_IF_EQ_ZERO C CONST,
164,A4,10100100,10,100,100,,,Store,SP,SP,,,JUMP_IF_EQ_ZERO,JUMP_IF_EQ_ZERO SP CONST,
165,A5,10100101,10,100,101,,,Store,SP,PC,,,JUMP_IF_EQ_ZERO,JUMP_IF_EQ_ZERO PC CONST,
166,A6,10100110,10,100,110,,,Store,SP,SP+/-,,,,,No sense in comparing SP+/- to zero
167,A7,10100111,10,100,111,,,Store,,,,,,,Would have been jump if a constant equals zero...
168,A8,10101000,10,101,000,,,Store,PC,ACC,,,STORE,STORE PC [ACC],
169,A9,10101001,10,101,001,,,Store,PC,A,,,STORE,STORE PC [A],
170,AA,10101010,10,101,010,,,Store,PC,B,,,STORE,STORE PC [B],
171,AB,10101011,10,101,011,,,Store,PC,C,,,STORE,STORE PC [C],
172,AC,10101100,10,101,100,,,Store,PC,SP,,,STORE,STORE PC [SP],
173,AD,10101101,10,101,101,,,Store,PC,PC,,,STORE,STORE PC [PC],
174,AE,10101110,10,101,110,,,Store,PC,SP+/-,,,PUSH,PUSH PC,
175,AF,10101111,10,101,111,,,Store,PC,CONST,,,STORE,STORE PC [CONST],
176,B0,10110000,10,110,000,,,Store,SP+/-,ACC,,,,,No sense in comparing ACC to ACC
177,B1,10110001,10,110,001,,,Store,SP+/-,A,,,JUMP_IF_GT_ACC,JUMP_IF_GT_ACC A CONST,
178,B2,10110010,10,110,010,,,Store,SP+/-,B,,,JUMP_IF_GT_ACC,JUMP_IF_GT_ACC B CONST,
179,B3,10110011,10,110,011,,,Store,SP+/-,C,,,JUMP_IF_GT_ACC,JUMP_IF_GT_ACC C CONST,
180,B4,10110100,10,110,100,,,Store,SP+/-,SP,,,JUMP_IF_GT_ACC,JUMP_IF_GT_ACC SP CONST,
181,B5,10110101,10,110,101,,,Store,SP+/-,PC,,,JUMP_IF_GT_ACC,JUMP_IF_GT_ACC PC CONST,
182,B6,10110110,10,110,110,,,Store,SP+/-,SP+/-,,,HALT,HALT,No sense in comparing ACC to SP+/-
183,B7,10110111,10,110,111,,,Store,SP+/-,CONST,,,JUMP_IF_GT_ACC,JUMP_IF_GT_ACC CONST CONST,
184,B8,10111000,10,111,000,,,Store,CONST,ACC,,,PROGSTORE,PROGSTORE [ACC],
185,B9,10111001,10,111,001,,,Store,CONST,A,,,PROGSTORE,PROGSTORE [A],
186,BA,10111010,10,111,010,,,Store,CONST,B,,,PROGSTORE,PROGSTORE [B],
187,BB,10111011,10,111,011,,,Store,CONST,C,,,PROGSTORE,PROGSTORE [C],
188,BC,10111100,10,111,100,,,Store,CONST,SP,,,PROGSTORE,PROGSTORE [SP],
189,BD,10111101,10,111,101,,,Store,CONST,PC,,,PROGSTORE,PROGSTORE [PC],
190,BE,10111110,10,111,110,,,Store,CONST,SP+/-,,,,,SP+/- doesn't make sense - not much of a PUSH
191,BF,10111111,10,111,111,,,Store,CONST,CONST,,,PROGSTORE,PROGSTORE [CONST],
192,C0,11000000,11,,,0000,00,ALU,,,SET_ZERO,ACC/CONST,SET_ZERO,SET_ZERO ACC,
193,C1,11000001,11,,,0000,01,ALU,,,SET_ZERO,A,SET_ZERO,SET_ZERO A,
194,C2,11000010,11,,,0000,10,ALU,,,SET_ZERO,B,SET_ZERO,SET_ZERO B,
195,C3,11000011,11,,,0000,11,ALU,,,SET_ZERO,C,SET_ZERO,SET_ZERO C,
196,C4,11000100,11,,,0001,00,ALU,,,INCR,ACC/CONST,INCR,INCR ACC,
197,C5,11000101,11,,,0001,01,ALU,,,INCR,A,INCR,INCR A,
198,C6,11000110,11,,,0001,10,ALU,,,INCR,B,INCR,INCR B,
199,C7,11000111,11,,,0001,11,ALU,,,INCR,C,INCR,INCR C,
200,C8,11001000,11,,,0010,00,ALU,,,DECR,ACC/CONST,DECR,DECR ACC,
201,C9,11001001,11,,,0010,01,ALU,,,DECR,A,DECR,DECR A,
202,CA,11001010,11,,,0010,10,ALU,,,DECR,B,DECR,DECR B,
203,CB,11001011,11,,,0010,11,ALU,,,DECR,C,DECR,DECR C,
204,CC,11001100,11,,,0011,00,ALU,,,ADD,ACC/CONST,ADD,ADD CONST,
205,CD,11001101,11,,,0011,01,ALU,,,ADD,A,ADD,ADD A,
206,CE,11001110,11,,,0011,10,ALU,,,ADD,B,ADD,ADD B,
207,CF,11001111,11,,,0011,11,ALU,,,ADD,C,ADD,ADD C,
208,D0,11010000,11,,,0100,00,ALU,,,ADDC,ACC/CONST,ADDC,ADDC CONST,
209,D1,11010001,11,,,0100,01,ALU,,,ADDC,A,ADDC,ADDC A,
210,D2,11010010,11,,,0100,10,ALU,,,ADDC,B,ADDC,ADDC B,
211,D3,11010011,11,,,0100,11,ALU,,,ADDC,C,ADDC,ADDC C,
212,D4,11010100,11,,,0101,00,ALU,,,SUB,ACC/CONST,SUB,SUB CONST,
213,D5,11010101,11,,,0101,01,ALU,,,SUB,A,SUB,SUB A,
214,D6,11010110,11,,,0101,10,ALU,,,SUB,B,SUB,SUB B,
215,D7,11010111,11,,,0101,11,ALU,,,SUB,C,SUB,SUB C,
216,D8,11011000,11,,,0110,00,ALU,,,SUBB,ACC/CONST,SUBB,SUBB CONST,
217,D9,11011001,11,,,0110,01,ALU,,,SUBB,A,SUBB,SUBB A,
218,DA,11011010,11,,,0110,10,ALU,,,SUBB,B,SUBB,SUBB B,
219,DB,11011011,11,,,0110,11,ALU,,,SUBB,C,SUBB,SUBB C,
220,DC,11011100,11,,,0111,00,ALU,,,AND,ACC/CONST,AND,AND CONST,
221,DD,11011101,11,,,0111,01,ALU,,,AND,A,AND,AND A,
222,DE,11011110,11,,,0111,10,ALU,,,AND,B,AND,AND B,
223,DF,11011111,11,,,0111,11,ALU,,,AND,C,AND,AND C,
224,E0,11100000,11,,,1000,00,ALU,,,NAND,ACC/CONST,NAND,NAND CONST,
225,E1,11100001,11,,,1000,01,ALU,,,NAND,A,NAND,NAND A,
226,E2,11100010,11,,,1000,10,ALU,,,NAND,B,NAND,NAND B,
227,E3,11100011,11,,,1000,11,ALU,,,NAND,C,NAND,NAND C,
228,E4,11100100,11,,,1001,00,ALU,,,OR,ACC/CONST,OR,OR CONST,
229,E5,11100101,11,,,1001,01,ALU,,,OR,A,OR,OR A,
230,E6,11100110,11,,,1001,10,ALU,,,OR,B,OR,OR B,
231,E7,11100111,11,,,1001,11,ALU,,,OR,C,OR,OR C,
232,E8,11101000,11,,,1010,00,ALU,,,NOR,ACC/CONST,NOR,NOR CONST,
233,E9,11101001,11,,,1010,01,ALU,,,NOR,A,NOR,NOR A,
234,EA,11101010,11,,,1010,10,ALU,,,NOR,B,NOR,NOR B,
235,EB,11101011,11,,,1010,11,ALU,,,NOR,C,NOR,NOR C,
236,EC,11101100,11,,,1011,00,ALU,,,XOR,ACC/CONST,XOR,XOR CONST,
237,ED,11101101,11,,,1011,01,ALU,,,XOR,A,XOR,XOR A,
238,EE,11101110,11,,,1011,10,ALU,,,XOR,B,XOR,XOR B,
239,EF,11101111,11,,,1011,11,ALU,,,XOR,C,XOR,XOR C,
240,F0,11110000,11,,,1100,00,ALU,,,NXOR,ACC/CONST,NXOR,NXOR CONST,
241,F1,11110001,11,,,1100,01,ALU,,,NXOR,A,NXOR,NXOR A,
242,F2,11110010,11,,,1100,10,ALU,,,NXOR,B,NXOR,NXOR B,
243,F3,11110011,11,,,1100,11,ALU,,,NXOR,C,NXOR,NXOR C,
244,F4,11110100,11,,,1101,00,ALU,,,NOT,ACC/CONST,NOT,NOT ACC,
245,F5,11110101,11,,,1101,01,ALU,,,NOT,A,NOT,NOT A,
246,F6,11110110,11,,,1101,10,ALU,,,NOT,B,NOT,NOT B,
247,F7,11110111,11,,,1101,11,ALU,,,NOT,C,NOT,NOT C,
248,F8,11111000,11,,,1110,00,ALU,,,LSHIFT,ACC/CONST,LSHIFT,LSHIFT ACC,
249,F9,11111001,11,,,1110,01,ALU,,,LSHIFT,A,LSHIFT,LSHIFT A,
250,FA,11111010,11,,,1110,10,ALU,,,LSHIFT,B,LSHIFT,LSHIFT B,
251,FB,11111011,11,,,1110,11,ALU,,,LSHIFT,C,LSHIFT,LSHIFT C,
252,FC,11111100,11,,,1111,00,ALU,,,LSHIFTC,ACC/CONST,LSHIFTC,LSHIFTC ACC,
253,FD,11111101,11,,,1111,01,ALU,,,LSHIFTC,A,LSHIFTC,LSHIFTC A,
254,FE,11111110,11,,,1111,10,ALU,,,LSHIFTC,B,LSHIFTC,LSHIFTC B,
255,FF,11111111,11,,,1111,11,ALU,,,LSHIFTC,C,LSHIFTC,LSHIFTC C,
