"Source:","C:\dev\sixteen-bit-computer\kicad\projects\video_timing\video_timing.kicad_sch"
"Date:","2024-02-18 3:44:47 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","52"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","21","C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22","0.1uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","",""
"2","3","C97, C98, C99","33uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"3","1","J1","peripheral_addr_bus_connector","sixteen-bit-computer:peripheral_addr_bus_connector","sixteen-bit-computer:peripheral-backplane-data-addr-anno","~","",""
"4","1","J2","peripheral_aux_connector","sixteen-bit-computer:peripheral_aux_connector","sixteen-bit-computer:peripheral-backplane-aux","~","",""
"5","1","J3","peripheral_membank_connector","sixteen-bit-computer:peripheral_membank_connector","sixteen-bit-computer:peripheral-backplane-membank","~","",""
"6","1","J4","Conn_01x16_Socket","Connector:Conn_01x16_Socket","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Horizontal","~","",""
"7","1","J5","video_aux","sixteen-bit-computer:video_aux","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Horizontal","~","",""
"8","1","J6","BASE_CLK","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"9","1","J7","GND","Connector:Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"10","6","U1, U2, U3, U4, U5, U18","74HC161","sixteen-bit-computer:74HC161","Package_DIP:DIP-16_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd54hc161.pdf","",""
"11","3","U6, U7, U21","74HC04","74xx:74HC04","Package_DIP:DIP-14_W7.62mm_Socket","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf","",""
"12","2","U8, U9","74HC00","74xx:74HC00","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/gpn/sn74hc00","",""
"13","8","U10, U11, U12, U13, U14, U15, U16, U17","74HC30","sixteen-bit-computer:74HC30","Package_DIP:DIP-14_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/cd74hc30.pdf","",""
"14","1","U20","74HC11","sixteen-bit-computer:74HC11","Package_DIP:DIP-14_W7.62mm_Socket","","",""
"15","1","X1","CXO_DIP8","Oscillator:CXO_DIP8","Oscillator:Oscillator_DIP-8","http://cdn-reichelt.de/documents/datenblatt/B400/OSZI.pdf","",""
